,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
190,True,True,100.0,100.0,513433,0,0,-1,1,0,3,-0.3,-0.3,0,Brajan,0.2,595,False,,2025-01-24T00:00:10.185786Z,54,513433.jpg,1.3,False,Gruda,0.0,False,,a,5,36,14,1795,17,4351,33,0.0,2.6,Gruda,80.0,2024-08-14,False,p513433,362,0,0,1,9,0,0,0,0,0,0,0,51,57.8,128.7,90.0,27.6,5,0.27,0.50,0.77,6.30,0,0,0,0,0,0,0,376,175,201,128,217,125,303,151,,,,,,,0.07,0.0,0.12,0.19,1.57,2.24,140,84,408,189,386,185,619,249,1.24,0.25
191,True,True,75.0,100.0,509416,0,0,0,0,0,3,1.0,1.3,0,Yasin,1.8,600,False,Muscle injury - 75% chance of playing,2025-02-01T22:30:08.709133Z,50,509416.jpg,1.8,False,Ayari,0.0,False,,d,5,36,36,5630,11,5451,109,0.4,7.2,Ayari,206.0,2023-01-30,False,p509416,1264,0,0,5,15,0,0,0,3,0,0,0,187,193.6,318.9,161.0,67.3,14,1.45,1.29,2.74,18.98,0,0,0,0,0,0,0,244,107,72,56,139,89,136,78,3.0,,,,,,0.1,0.0,0.09,0.19,1.35,1.07,226,142,205,89,307,139,583,228,1.0,0.36
192,True,False,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,False,Moran,0.0,False,,u,5,36,0,24,0,524,1,0.0,0.0,Moran,,,False,p513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,747,322,745,322,739,319,747,322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,227,143,718,307,746,322,743,318,0.0,0.0
193,True,True,100.0,0.0,472739,0,0,0,0,0,1,-0.5,0.0,0,Carl,0.0,615,False,,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,False,Rushworth,0.0,False,,a,5,36,0,6701,3,7787,16,0.0,0.0,Rushworth,241.0,2023-07-01,False,p472739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,575,65,557,47,518,33,575,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,648,56,473,58,581,65,566,68,0.0,0.0
194,True,True,100.0,100.0,463067,0,0,-4,4,1,3,3.3,3.3,2,Georginio,3.8,618,False,,2025-01-12T22:30:09.270999Z,51,463067.jpg,3.1,False,Rutter,0.5,False,,a,5,36,72,325644,260,287584,1220,0.7,14.1,Georginio,73.0,2024-08-19,False,p463067,1262,4,4,4,25,0,0,0,2,0,0,1,222,265.0,206.6,327.0,78.7,14,3.40,1.32,4.72,23.67,0,0,0,0,0,0,0,176,72,135,95,60,38,109,66,,,,,,,0.24,0.0,0.09,0.33,1.69,1.78,183,111,76,32,120,53,263,80,1.0,0.29
195,True,True,0.0,0.0,231416,0,0,-1,1,0,2,0.0,0.0,0,Ferdi,0.0,628,False,Toe Injury - Unknown return date,2024-11-10T01:30:09.967684Z,44,231416.jpg,3.2,False,Kadioglu,0.1,False,,i,5,36,19,73842,5,70498,164,0.0,4.3,F.Kadıoğlu,219.0,2024-08-27,False,p231416,385,1,0,2,8,0,0,0,1,0,0,0,59,116.4,83.7,40.0,24.0,5,0.44,0.31,0.75,9.44,0,0,0,0,0,0,0,309,112,254,70,292,92,317,102,,,,,,,0.1,0.0,0.07,0.17,2.21,1.87,505,100,559,225,112,29,459,159,1.17,0.47
196,True,True,100.0,100.0,219249,0,0,0,0,0,3,1.5,1.5,1,Matt,2.0,629,False,,2025-01-24T00:00:10.254189Z,55,219249.jpg,2.2,False,O'Riley,0.0,False,,a,5,36,24,17334,33,15052,143,0.4,4.4,O'Riley,58.0,2024-08-26,False,p219249,462,1,1,2,11,1,0,0,1,0,0,2,112,105.4,156.5,113.0,37.5,5,1.15,1.24,2.39,7.80,0,0,0,0,0,0,0,325,150,174,115,192,114,254,129,1.0,,,,,,0.22,0.0,0.24,0.46,1.52,2.14,111,69,186,79,252,111,553,213,0.97,0.39
197,True,False,0.0,0.0,447720,0,0,0,0,0,2,0.0,0.0,0,Imari,0.0,663,False,Loaned to Dundee,2025-01-17T12:29:48.647053Z,40,447720.jpg,0.0,False,Samuels,0.0,False,,u,5,36,0,5264,0,4622,53,0.0,0.0,Samuels,241.0,2023-05-17,False,p447720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,568,198,550,195,511,182,568,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,641,180,466,157,574,196,578,197,0.0,0.0
198,True,True,,,565858,0,0,-1,1,0,1,-0.5,-0.5,0,Killian,0.0,668,False,,,39,565858.jpg,0.0,False,Cahill,1.2,False,,a,5,36,0,178886,235,61109,728,0.0,0.0,Cahill,104.0,2024-08-24,False,p565858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,550,54,527,31,485,17,550,54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,737,79,438,43,556,54,193,28,0.0,0.0
199,True,True,,,539721,0,0,0,0,0,2,-0.5,-0.5,0,Ruairi,0.0,681,False,,,40,539721.jpg,0.0,False,McConville,0.0,False,,a,5,36,0,1470,17,1006,37,0.0,0.0,McConville,242.0,2024-11-22,False,p539721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,590,212,573,210,538,201,590,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,673,204,492,175,597,211,650,219,0.0,0.0
200,True,True,,,589100,0,0,0,0,0,2,-0.5,-0.5,0,Jacob,0.0,685,False,,,40,589100.jpg,0.0,False,Slater,0.0,False,,a,5,36,0,1371,26,957,34,0.0,0.0,Slater,241.0,2024-11-28,False,p589100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,603,223,586,221,551,212,603,223,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,688,217,506,187,610,222,656,222,0.0,0.0
201,True,True,100.0,100.0,514254,0,0,0,0,0,3,0.0,0.0,1,Diego,0.5,714,False,,2025-01-09T16:30:09.168224Z,55,514254.jpg,1.0,False,Gómez,0.0,False,,a,5,36,2,600,41,305,42,0.1,0.4,Gómez,168.0,2025-01-01,False,p514254,46,0,0,0,4,0,0,0,0,0,0,0,14,7.6,3.9,0.0,1.1,0,0.00,0.02,0.02,2.42,0,0,0,0,0,0,0,470,221,436,222,754,325,484,228,,,,,,,0.0,0.0,0.04,0.04,4.73,7.83,120,73,346,167,483,225,701,294,0.0,0.0
202,True,True,,,100053901,0,0,0,0,0,5,-0.5,-0.5,0,Fabian,0.0,739,False,,,11,100053901.jpg,0.0,False,Hürzeler,0.1,False,,a,5,36,0,183,61,422,237,0.0,0.0,Hürzeler,80.0,2024-06-15,False,man53902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,526,15,502,15,458,15,526,15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,751,10,413,20,533,15,659,19,0.0,0.0
203,True,True,,,567121,0,0,0,0,0,3,0.7,0.7,0,Joe,0.0,758,False,,,45,567121.jpg,0.0,False,Knight,0.0,False,,a,5,36,0,14,14,1,1,0.0,0.0,Knight,241.0,2025-01-31,False,p567121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,706,298,700,298,685,292,705,297,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,454,288,648,262,709,299,761,329,0.0,0.0
204,True,False,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,False,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,615,1,0.0,0.0,Andrey Santos,,,False,p532605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,691,286,686,287,670,280,691,286,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,439,276,634,250,695,287,740,315,0.0,0.0
205,True,False,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,False,Borges Damaceno,0.1,False,,u,6,8,0,5940,0,29937,50,0.0,0.0,Ângelo,,,False,p518620,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,684,280,679,281,662,273,684,280,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,430,269,627,244,688,281,452,161,0.0,0.0
206,True,True,0.0,0.0,242880,0,0,-3,3,0,2,0.0,0.0,0,Benoît,0.0,153,False,Unknown - Expected back 14 Feb,2024-12-16T10:30:07.655172Z,42,242880.jpg,1.2,False,Badiashile,0.1,False,,i,6,8,5,11997,3,21113,49,0.0,1.2,B.Badiashile,73.0,2023-01-05,False,p242880,247,0,0,0,4,0,0,0,0,0,0,0,22,48.2,8.8,0.0,5.7,2,0.00,0.06,0.06,4.63,0,0,0,0,0,0,0,387,135,421,145,573,226,426,146,,,,,,,0.0,0.0,0.02,0.02,1.69,1.46,595,150,528,203,391,129,478,166,0.73,0.0
207,True,True,,,482158,0,0,-1,1,0,1,0.5,0.5,0,Lucas,0.0,154,False,,,39,482158.jpg,0.0,False,Bergström,0.3,False,,a,6,8,0,22392,131,22463,136,0.0,0.0,Bergström,72.0,2021-07-27,False,p482158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,546,53,523,30,479,15,546,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,731,77,433,42,553,53,326,50,0.0,0.0
208,True,True,,,122074,0,0,-1,1,0,1,0.5,0.5,0,Marcus,0.0,155,False,,,39,122074.jpg,0.0,False,Bettinelli,0.4,False,,a,6,8,0,31853,98,29347,175,0.0,0.0,Bettinelli,241.0,2021-07-28,False,p122074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,536,45,513,22,469,7,536,45,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,712,69,421,34,543,45,279,43,0.0,0.0
209,True,True,,,486672,0,0,-1,1,0,3,2.0,2.0,2,Moisés,1.5,157,False,,,49,486672.jpg,2.6,False,Caicedo Corozo,1.1,False,,a,6,8,63,273104,790,251169,1912,0.3,12.9,Caicedo,62.0,2023-08-14,False,p486672,2125,1,3,5,30,0,0,0,6,0,0,2,404,407.2,368.8,63.0,83.9,24,0.55,1.70,2.25,32.88,0,0,0,0,0,0,0,91,31,60,46,262,145,101,60,,,,,,,0.02,0.0,0.07,0.09,1.39,1.27,274,177,227,104,171,68,198,57,1.02,0.21
210,True,False,0.0,,505187,0,0,-1,1,0,3,0.0,0.5,0,Cesare,0.0,158,False,Loaned to Torino,2025-02-03T10:23:25.268868Z,44,505187.jpg,0.0,False,Casadei,0.1,False,,u,6,8,0,23729,103,28172,229,0.0,0.0,Casadei,106.0,2022-08-19,False,p505187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,636,246,631,248,608,237,636,246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,526,312,568,201,642,248,438,152,0.0,0.0
211,True,True,100.0,100.0,180736,0,0,-1,1,4,2,3.0,3.0,1,Trevoh,2.5,159,False,,2025-01-02T10:30:08.548907Z,44,180736.jpg,4.3,False,Chalobah,1.3,False,,a,6,8,64,231222,2476,120866,2291,0.6,14.5,Chalobah,241.0,2018-02-16,False,p180736,1241,3,1,3,17,0,0,0,1,0,0,8,255,364.2,85.8,160.0,61.3,14,1.34,0.54,1.88,19.27,0,0,0,0,0,0,0,113,41,250,67,140,18,160,46,,,,,,,0.1,0.0,0.04,0.14,1.4,1.23,487,87,138,38,39,3,185,73,1.02,0.22
212,True,True,,,172850,0,0,-4,4,0,2,0.5,0.5,0,Ben,0.0,160,False,,,46,172850.jpg,0.0,False,Chilwell,0.5,False,,a,6,8,0,42426,421,98220,348,0.0,0.0,Chilwell,241.0,2020-08-26,False,p172850,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,722,251,717,251,703,249,722,251,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,349,49,664,240,724,250,262,97,0.0,0.0
213,True,True,100.0,100.0,478912,0,0,-3,3,0,3,0.5,0.5,0,Carney,0.0,161,False,,2024-10-04T12:30:06.437566Z,47,478912.jpg,0.0,False,Chukwuemeka,0.0,False,,a,6,8,0,4838,27,8218,42,0.0,0.0,Chukwuemeka,241.0,2022-08-04,False,p478912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,724,308,720,309,706,303,724,308,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,337,219,674,279,726,309,549,211,0.0,0.0
214,True,True,100.0,100.0,460028,0,0,0,0,0,2,1.3,1.3,2,Levi,0.8,162,False,,2025-01-17T15:00:07.145576Z,45,460028.jpg,2.2,False,Colwill,3.1,False,,a,6,8,49,933252,1002,706532,3326,0.2,10.9,Colwill,241.0,2022-07-01,False,p460028,1980,0,1,4,29,0,0,0,6,0,0,1,233,388.6,132.3,67.0,58.9,22,0.51,1.08,1.59,31.33,0,0,0,0,0,0,0,102,37,194,47,256,76,170,50,,,,,,,0.02,0.0,0.05,0.07,1.42,1.32,390,68,300,85,236,75,103,39,1.0,0.18
215,True,True,100.0,100.0,179268,0,0,1,-1,2,2,3.7,3.7,2,Marc,3.2,163,False,,2024-12-16T09:30:06.586582Z,51,179268.jpg,2.7,False,Cucurella Saseta,6.2,False,,a,6,8,59,1052615,4867,1108165,6275,0.6,11.6,Cucurella,200.0,2022-08-05,False,p179268,1805,2,2,3,26,0,0,0,6,1,0,3,246,301.0,199.5,149.0,65.1,20,1.55,1.74,3.29,27.09,0,0,0,0,0,0,0,152,57,138,28,159,26,142,37,,,,,,,0.08,0.0,0.09,0.17,1.35,1.3,177,22,104,23,159,47,60,22,1.0,0.15
216,True,False,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,False,Fofana,0.1,False,,u,6,8,0,4727,0,15217,11,0.0,0.0,D.D.Fofana,54.0,2023-01-01,False,p520295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,754,77,753,77,750,77,754,77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,141,41,736,71,754,77,521,69,0.0,0.0
217,True,True,,,617054,0,0,-1,1,0,4,0.5,0.5,0,Deivid Washington,0.0,165,False,,,49,617054.jpg,0.0,False,de Souza Eugênio,0.1,False,,a,6,8,0,16426,93,21008,145,0.0,0.0,Deivid,30.0,2023-08-24,False,p617054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,736,72,732,71,724,72,736,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,282,59,703,61,736,73,409,61,0.0,0.0
218,True,True,100.0,100.0,215413,0,0,-5,5,0,3,2.0,2.0,0,Kiernan,1.5,166,False,,2024-12-29T08:30:08.647462Z,55,215413.jpg,1.8,False,Dewsbury-Hall,0.1,False,,a,6,8,11,6894,46,26903,46,0.3,2.0,Dewsbury-Hall,241.0,2024-07-02,False,p215413,132,0,1,0,3,0,0,0,0,0,0,1,40,32.8,29.1,19.0,8.1,1,0.22,0.19,0.41,1.76,0,0,0,0,0,0,0,407,187,347,194,358,195,404,197,,,,,,,0.15,0.0,0.13,0.28,1.2,2.05,110,68,231,106,312,143,456,163,0.68,0.0
219,True,True,,,220362,0,0,-3,3,0,2,0.7,0.7,0,Axel,0.2,167,False,,,42,220362.jpg,3.7,False,Disasi,0.3,False,,a,6,8,22,65974,276,81874,486,0.0,5.2,Disasi,73.0,2023-08-04,False,p220362,363,1,0,2,3,0,0,0,1,0,0,0,84,86.4,34.1,36.0,15.7,4,0.29,0.09,0.38,6.29,0,0,0,0,0,0,0,355,125,336,109,300,98,362,120,,,,,,,0.07,0.0,0.02,0.09,1.56,0.74,593,148,375,120,72,13,294,108,0.99,0.5
220,True,True,100.0,100.0,448047,0,0,-2,2,1,3,2.5,2.5,4,Enzo,2.0,168,False,,2025-01-17T15:00:07.174073Z,48,448047.jpg,3.4,False,Fernández,4.0,False,,a,6,8,74,1481793,2983,1252574,9724,0.4,15.4,Enzo,10.0,2023-01-31,False,p448047,1687,3,5,3,25,0,0,0,4,0,0,5,398,429.8,625.4,244.0,130.2,18,2.73,3.81,6.54,24.69,0,0,0,0,0,0,0,71,21,13,11,86,55,39,25,3.0,,3.0,,4.0,,0.15,0.0,0.2,0.35,1.32,1.33,315,203,181,74,100,44,90,28,0.96,0.16
221,True,False,0.0,0.0,232787,0,0,-1,1,0,3,0.0,0.0,0,Conor,0.0,169,False,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,232787.jpg,0.0,False,Gallagher,0.1,False,,u,6,8,0,1567,0,72545,21,0.0,0.0,Gallagher,,,False,p232787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,756,327,756,327,755,326,756,327,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,81,52,742,320,756,327,423,146,0.0,0.0
222,True,False,0.0,0.0,514280,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,170,False,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,514280.jpg,0.0,False,Gilchrist,0.0,False,,u,6,8,0,0,0,7353,9,0.0,0.0,Gilchrist,,,False,p514280,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,583,207,565,204,529,194,583,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,661,194,483,168,590,206,594,206,0.0,0.0
223,True,True,100.0,100.0,482609,0,0,-1,1,0,2,1.3,1.3,1,Malo,0.8,171,False,,2024-11-13T09:30:07.704412Z,49,482609.jpg,1.6,False,Gusto,1.6,False,,a,6,8,32,321906,584,497247,2131,0.2,6.5,Gusto,73.0,2023-01-28,False,p482609,1297,0,1,1,19,0,0,0,3,0,0,0,157,225.2,232.8,107.0,56.7,14,1.23,1.18,2.41,20.36,0,0,0,0,0,0,0,209,80,119,24,200,45,182,56,,,,,,,0.09,0.0,0.08,0.17,1.41,1.32,272,31,311,87,337,108,159,63,0.97,0.07
224,True,True,100.0,100.0,225796,0,0,-2,2,0,2,4.3,4.3,1,Reece,3.8,172,False,,2024-11-21T14:00:08.020459Z,48,225796.jpg,2.5,False,James,0.8,False,,a,6,8,20,153987,3697,95441,1284,0.8,4.2,James,241.0,2019-05-15,False,p225796,482,1,1,0,9,0,0,0,1,0,0,1,87,105.4,66.9,16.0,18.9,6,0.16,0.53,0.69,9.33,0,0,0,0,0,0,0,324,116,280,78,363,123,348,113,2.0,,2.0,,,,0.03,0.0,0.1,0.13,1.74,1.68,303,36,70,12,188,60,227,85,1.12,0.0
225,True,True,0.0,0.0,549068,0,0,-2,2,0,3,0.0,0.0,0,Omari,0.0,173,False,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,43,549068.jpg,0.0,False,Kellyman,0.1,False,,i,6,8,0,7854,719,6769,288,0.0,0.0,Kellyman,241.0,2024-06-29,False,p549068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,625,240,616,242,590,231,625,240,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,578,329,548,193,632,242,519,193,0.0,0.0
226,True,True,0.0,0.0,514356,0,0,0,0,0,3,0.0,0.0,0,Roméo,0.0,174,False,Muscle injury - Unknown return date,2025-01-17T15:00:07.202444Z,45,514356.jpg,1.5,False,Lavia,0.5,False,,i,6,8,15,188711,18,256174,680,0.0,3.3,Lavia,21.0,2023-08-18,False,p514356,530,0,1,1,10,0,0,0,4,0,0,0,81,90.4,99.8,5.0,19.6,8,0.18,0.30,0.48,10.96,0,0,0,0,0,0,0,350,161,237,148,407,215,344,169,,,,,,,0.03,0.0,0.05,0.08,1.86,1.7,426,265,624,241,346,159,269,83,1.36,0.17
227,True,False,0.0,0.0,66749,0,0,-2,2,0,4,0.0,0.0,0,Romelu,0.0,175,False,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,66749.jpg,0.0,False,Lukaku Bolingoli,0.2,False,,u,6,8,0,8049,0,61425,39,0.0,0.0,Lukaku,,,False,p66749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,757,79,757,79,757,79,757,79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,50,21,748,75,757,79,371,59,0.0,0.0
228,True,False,0.0,0.0,204727,0,0,0,0,0,2,0.0,0.0,0,Malang,0.0,176,False,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45,204727.jpg,0.0,False,Sarr,0.0,False,,u,6,8,0,0,0,454,1,0.0,0.0,M.Sarr,,,False,p204727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,649,244,644,244,625,241,649,244,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,369,58,589,232,654,243,745,250,0.0,0.0
229,True,True,100.0,100.0,248857,0,0,-4,4,1,3,5.5,5.5,2,Noni,5.0,177,False,,2025-01-12T22:30:08.747901Z,61,248857.jpg,4.5,False,Madueke,4.5,False,,a,6,8,99,2449639,5473,2188241,6121,0.8,16.2,Madueke,241.0,2023-01-20,False,p248857,1429,7,4,3,23,0,0,0,3,0,0,12,334,404.4,305.2,789.0,149.9,18,7.53,2.13,9.66,23.70,0,0,0,0,0,0,0,92,32,80,61,6,3,19,14,,,,,3.0,,0.47,0.0,0.13,0.6,1.49,1.45,74,47,39,13,34,17,81,25,1.13,0.19
230,True,True,,,499309,0,0,-3,3,0,4,0.7,0.7,1,Marc,0.2,178,False,,,47,499309.jpg,1.0,False,Guiu Paz,0.6,False,,a,6,8,3,111409,786,144339,1043,0.0,0.6,Marc Guiu,200.0,2024-07-01,False,p499309,71,0,0,0,2,0,0,0,0,0,0,0,11,0.0,0.3,0.0,0.0,0,0.00,0.02,0.02,1.28,0,0,0,0,0,0,0,725,67,475,51,707,67,725,67,,,,,,,0.0,0.0,0.03,0.03,1.62,2.54,340,63,399,43,466,49,253,43,0.0,0.0
231,True,True,0.0,0.0,465920,0,0,-3,3,0,3,0.0,0.0,0,Mykhailo,0.0,179,False,Suspended - unknown return date,2024-12-06T15:30:07.786308Z,62,465920.jpg,1.0,False,Mudryk,0.2,False,,s,6,8,7,18162,13,42880,93,0.0,1.1,Mudryk,225.0,2023-01-15,False,p465920,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,1,0.24,0.66,0.90,3.28,0,0,0,0,0,0,0,423,198,338,189,313,169,397,193,,,,,,,0.15,0.0,0.41,0.56,2.04,1.24,69,43,747,323,486,228,370,120,0.62,0.0
232,True,True,,,517052,0,0,3,-3,2,4,3.5,3.5,1,Nicolas,3.0,180,False,,,78,517052.jpg,4.7,False,Jackson,11.3,False,,a,6,8,108,5234862,6789,4429491,31718,0.4,13.8,N.Jackson,189.0,2023-07-01,False,p517052,1735,9,6,8,19,0,0,0,5,0,0,15,402,500.2,296.3,845.0,164.5,22,10.72,1.66,12.38,24.03,0,0,0,0,0,0,0,43,5,82,4,5,3,13,4,,,,,,,0.56,0.0,0.09,0.65,1.25,0.99,14,5,122,16,22,7,29,7,1.14,0.41
233,True,True,,,213198,0,0,-8,8,1,3,1.0,1.0,1,Christopher,0.5,181,False,,,57,213198.jpg,1.9,False,Nkunku,2.0,False,,a,6,8,38,286429,325,1632615,1034,0.1,6.7,Nkunku,73.0,2023-07-01,False,p213198,446,2,1,0,11,0,0,0,1,0,0,4,121,134.6,115.3,186.0,43.3,3,4.24,0.39,4.63,10.76,0,0,0,0,0,0,0,294,131,217,136,123,83,232,119,,,,,2.0,,0.86,0.0,0.08,0.94,2.17,2.22,90,58,348,168,294,131,142,46,0.61,0.0
234,True,True,100.0,100.0,244851,0,0,8,-8,6,3,5.0,5.0,4,Cole,4.5,182,True,,2025-01-17T15:00:07.230312Z,113,244851.jpg,7.1,False,Palmer,64.5,False,,a,6,8,171,6445484,15789,3423562,27453,0.4,15.1,Palmer,241.0,2023-09-01,False,p244851,2100,14,8,4,30,0,0,0,4,0,0,29,743,831.6,877.9,696.0,240.8,24,11.81,6.84,18.65,31.87,0,0,0,0,0,0,0,3,2,1,1,9,4,2,2,1.0,,1.0,,1.0,,0.51,0.0,0.29,0.8,1.37,1.29,3,2,50,19,3,3,2,2,1.03,0.17
