index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games
148,148.0,Welbeck,BHA,4.0,5.5,3.05,62.76,12.0,90.0,1.0,5.5,2.139,36.89,9.0,78.0,1.0,5.6,2.28,56.1,2.0,84.0,1.0,5.7,4.28,66.88,2.0,84.0,1.0,5.8,3.427,59.93,6.0,90.0,1.0,5.8,3.2510000000000003,68.69,2.0,80.0,1.0,5.8,3.722,69.21,8.0,90.0,1.0,5.8,4.003,84.3,9.0,80.0,1.0,5.9,2.5340000000000003,36.97,7.0,72.0,1.0,5.9,3.341,82.18,5.0,90.0,1.0,5.9,3.527,82.87,2.0,90.0,1.0,6.0,3.769,77.66,2.0,85.0,1.0,6.0,4.944,77.78,2.0,78.0,1.0,5.9,3.622,77.56,0.0,0.0,0.0,5.9,2.95,56.24,1.0,20.0,1.0,5.8,3.45,59.99,0.0,0.0,0.0,5.7,0.4270000000000001,6.8,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,0.175,3.01,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,4.562,79.55,0.0,0.0,0.0
149,149.0,Wieffer,BHA,3.0,5.0,2.55,89.28,6.0,90.0,1.0,5.0,2.695,88.35,0.0,0.0,0.0,5.0,0.701,24.62,0.0,0.0,0.0,5.0,1.3119999999999998,34.4,0.0,0.0,0.0,4.9,1.945,58.06,1.0,28.0,1.0,4.9,2.19,77.23,1.0,56.0,1.0,4.9,2.253,71.73,1.0,16.0,1.0,4.9,2.122,70.56,1.0,19.0,1.0,4.8,1.999,53.34,1.0,10.0,1.0,4.8,1.026,31.91,1.0,14.0,1.0,4.8,1.039,31.47,0.0,0.0,0.0,4.8,0.8079999999999999,21.48,1.0,26.0,1.0,4.8,2.033,52.84,0.0,18.0,1.0,4.8,1.61,49.76,2.0,85.0,1.0,4.7,1.4369999999999998,40.9,3.0,45.0,1.0,4.7,1.4280000000000002,39.15,1.0,2.0,1.0,4.7,1.462,44.65,9.0,55.0,1.0,4.7,1.517,41.12,0.0,0.0,0.0,4.7,1.013,28.26,0.0,0.0,0.0,4.7,0.254,6.46,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0
150,150.0,Andrey Santos,CHE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
151,151.0,Ângelo,CHE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
152,152.0,Arrizabalaga,BOU,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,3.342,92.28,3.0,90.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,3.114,94.78,4.0,90.0,1.0,4.5,3.743,92.8,2.0,90.0,1.0,4.5,3.451,92.19,2.0,90.0,1.0,4.5,3.069,93.05,6.0,90.0,1.0,4.5,3.178,93.8,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,2.608,73.02,2.0,90.0,1.0,4.5,3.428,92.27,1.0,90.0,1.0,4.5,3.466,94.58,1.0,90.0,1.0,4.5,3.284,92.38,7.0,90.0,1.0,4.5,3.667,93.99,3.0,90.0,1.0,4.5,3.615,93.69,2.0,90.0,1.0,4.5,3.264,94.04,9.0,90.0,1.0,4.5,3.597,93.95,8.0,90.0,1.0,4.5,3.302,93.37,2.0,90.0,1.0,4.5,3.671,92.86,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
153,153.0,B.Badiashile,CHE,2.0,4.5,1.1,54.32,0.0,0.0,0.0,4.5,1.1,30.94,0.0,0.0,0.0,4.5,0.754,20.12,0.0,0.0,0.0,4.4,0.491,15.38,0.0,0.0,0.0,4.4,0.5770000000000001,18.17,0.0,0.0,0.0,4.4,0.32299999999999995,9.58,0.0,0.0,0.0,4.3,0.188,5.54,0.0,0.0,0.0,4.3,0.5329999999999999,22.52,1.0,37.0,1.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.08,3.06,0.0,0.0,0.0,4.3,0.026,1.0,0.0,0.0,0.0,4.3,0.231,7.11,2.0,90.0,1.0,4.3,0.303,9.43,1.0,30.0,1.0,4.3,1.463,33.87,0.0,0.0,0.0,4.3,1.505,50.23,1.0,90.0,1.0,4.3,2.231,56.74,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.127,3.26,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
154,154.0,Bergström,CHE,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0
155,155.0,Bettinelli,CHE,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0
156,156.0,Broja,EVE,4.0,5.5,0.436,6.7,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.348,5.39,0.0,0.0,0.0,5.4,0.443,5.93,1.0,7.0,1.0,5.4,0.955,22.42,0.0,0.0,0.0,5.4,1.083,21.85,0.0,24.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,1.439,30.84,1.0,20.0,1.0,5.4,1.513,24.33,2.0,74.0,1.0,5.4,1.5630000000000002,28.99,1.0,31.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0
157,157.0,Caicedo,CHE,3.0,5.0,1.92,72.73,1.0,90.0,1.0,5.0,1.4169999999999998,45.81,2.0,75.0,1.0,5.0,2.533,82.36,2.0,90.0,1.0,5.0,2.365,83.61,3.0,90.0,1.0,4.9,2.215,77.35,6.0,90.0,1.0,4.9,2.543,82.85,2.0,90.0,1.0,4.9,2.527,78.68,1.0,90.0,1.0,4.9,2.108,84.78,5.0,90.0,1.0,4.9,2.416,82.38,2.0,90.0,1.0,4.9,2.316,82.64,9.0,90.0,1.0,4.9,2.311,85.54,2.0,90.0,1.0,4.9,2.637,85.42,2.0,80.0,1.0,4.9,2.5980000000000003,85.52,3.0,90.0,1.0,4.9,2.7460000000000004,85.12,2.0,90.0,1.0,4.9,2.381,86.45,5.0,90.0,1.0,4.9,2.698,85.36,2.0,90.0,1.0,4.9,2.557,83.85,3.0,90.0,1.0,4.9,2.676,84.3,2.0,90.0,1.0,4.9,2.747,85.62,1.0,90.0,1.0,4.9,2.424,85.75,2.0,90.0,1.0,4.9,2.58,86.18,2.0,80.0,1.0
158,158.0,Casadei,CHE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.102,1.23,0.0,0.0,0.0,4.5,0.147,1.92,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.108,1.27,0.0,0.0,0.0,4.4,0.313,4.3,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
159,159.0,Chalobah,CRY,2.0,4.5,0.623,28.72,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,1.564,51.98,0.0,0.0,0.0,4.4,1.1909999999999998,53.54,2.0,87.0,1.0,4.4,2.358,78.6,2.0,90.0,1.0,4.4,2.343,86.9,8.0,90.0,1.0,4.4,2.67,87.42,7.0,90.0,1.0,4.4,2.9210000000000003,88.01,1.0,90.0,1.0,4.4,2.042,85.19,0.0,90.0,1.0,4.4,2.61,88.16,2.0,83.0,1.0,4.4,3.143,89.13,6.0,80.0,1.0,4.4,1.773,88.46,1.0,90.0,1.0,4.4,2.274,89.82,9.0,90.0,1.0,4.4,1.953,88.74,0.0,0.0,0.0,4.4,2.12,80.6,6.0,90.0,1.0,4.4,3.848,86.0,10.0,90.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,3.153,87.69,0.0,0.0,0.0
160,160.0,Chilwell,CHE,2.0,5.0,0.46,14.62,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,1.415,33.18,0.0,0.0,0.0,4.8,0.318,7.53,0.0,0.0,0.0,4.8,0.063,1.22,0.0,0.0,0.0,4.8,0.278,5.47,0.0,0.0,0.0,4.8,0.361,10.89,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.051,1.17,0.0,0.0,0.0,4.7,0.243,4.92,0.0,0.0,0.0,4.7,0.114,2.28,0.0,0.0,0.0,4.7,0.118,2.17,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.057,1.02,0.0,0.0,0.0,4.7,0.094,1.69,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0
161,161.0,Chukwuemeka,CHE,3.0,5.0,0.237,3.66,0.0,0.0,0.0,5.0,0.438,7.54,0.0,0.0,0.0,4.9,0.48,8.03,0.0,0.0,0.0,4.9,0.5539999999999999,10.98,0.0,0.0,0.0,4.9,0.359,5.71,0.0,0.0,0.0,4.9,0.243,3.26,0.0,0.0,0.0,4.9,0.095,1.12,0.0,0.0,0.0,4.8,0.077,1.02,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.14300000000000002,1.91,0.0,0.0,0.0,4.8,0.364,5.42,0.0,0.0,0.0,4.8,0.102,1.22,0.0,0.0,0.0,4.8,0.368,5.18,0.0,0.0,0.0,4.8,0.177,2.44,0.0,0.0,0.0,4.8,0.317,4.42,0.0,0.0,0.0,4.8,0.285,4.0,0.0,0.0,0.0,4.8,0.54,9.02,0.0,0.0,0.0,4.8,0.523,8.56,0.0,0.0,0.0,4.8,0.258,3.68,0.0,0.0,0.0,4.8,0.14,1.75,0.0,0.0,0.0
162,162.0,Colwill,CHE,2.0,4.5,1.193,53.68,1.0,90.0,1.0,4.5,2.547,73.76,1.0,90.0,1.0,4.5,3.095,80.43,2.0,90.0,1.0,4.5,2.704,83.52,5.0,90.0,1.0,4.5,2.759,87.19,7.0,90.0,1.0,4.5,3.379,89.18,1.0,90.0,1.0,4.5,3.66,86.32,1.0,90.0,1.0,4.6,1.882,91.5,1.0,90.0,1.0,4.6,3.116,91.93,2.0,90.0,1.0,4.6,2.655,88.15,2.0,90.0,1.0,4.6,2.484,92.56,1.0,90.0,1.0,4.5,2.929,78.91,2.0,90.0,1.0,4.5,3.2110000000000003,90.3,6.0,90.0,1.0,4.5,3.618,89.68,0.0,0.0,0.0,4.5,2.392,86.22,1.0,90.0,1.0,4.5,3.4960000000000004,89.19,2.0,90.0,1.0,4.5,3.17,90.2,6.0,90.0,1.0,4.5,2.98,76.36,4.0,90.0,1.0,4.5,3.573,88.1,0.0,90.0,1.0,4.5,2.772,91.59,1.0,90.0,1.0,4.5,3.138,89.37,1.0,90.0,1.0
163,163.0,Cucurella,CHE,2.0,5.0,1.487,72.56,2.0,79.0,1.0,5.0,3.073,86.86,0.0,82.0,1.0,5.0,3.377,84.2,2.0,90.0,1.0,5.0,2.954,89.96,5.0,90.0,1.0,5.0,2.8680000000000003,88.84,5.0,90.0,1.0,5.0,3.503,89.49,0.0,69.0,1.0,5.0,3.801,85.2,1.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.062,83.32,1.0,12.0,1.0,5.0,1.666,49.02,1.0,45.0,1.0,5.0,1.957,64.8,1.0,90.0,1.0,5.0,3.167,78.97,2.0,90.0,1.0,5.0,3.131,80.77,11.0,90.0,1.0,5.0,3.569,82.32,2.0,78.0,1.0,5.1,2.343,78.16,4.0,90.0,1.0,5.1,3.497,81.97,5.0,90.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,3.381,81.97,1.0,90.0,1.0,5.2,3.409,77.46,1.0,90.0,1.0,5.2,2.807,84.53,2.0,90.0,1.0,5.2,3.278,86.43,1.0,90.0,1.0
164,164.0,D.D.Fofana,CHE,4.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
165,165.0,Deivid,CHE,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.168,1.89,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
166,166.0,Dewsbury-Hall,CHE,3.0,6.0,0.615,15.31,1.0,24.0,1.0,6.0,1.327,29.94,1.0,14.0,1.0,5.9,1.653,36.36,0.0,0.0,0.0,5.8,1.734,39.66,0.0,0.0,0.0,5.8,0.445,9.11,1.0,6.0,1.0,5.7,0.322,5.95,0.0,0.0,0.0,5.7,0.187,3.29,0.0,0.0,0.0,5.7,0.08800000000000001,1.88,0.0,0.0,0.0,5.6,0.18,3.43,0.0,0.0,0.0,5.6,0.141,2.78,0.0,0.0,0.0,5.6,0.202,4.15,0.0,0.0,0.0,5.6,0.458,9.23,1.0,1.0,1.0,5.6,0.247,4.74,0.0,0.0,0.0,5.6,0.297,5.33,1.0,11.0,1.0,5.6,0.28300000000000003,5.73,0.0,0.0,0.0,5.6,0.313,5.84,0.0,0.0,0.0,5.5,0.456,9.08,0.0,0.0,0.0,5.5,0.856,16.85,0.0,0.0,0.0,5.5,0.059,1.08,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
167,167.0,Disasi,CHE,2.0,4.5,0.4970000000000001,23.07,0.0,0.0,0.0,4.5,0.557,16.15,0.0,0.0,0.0,4.4,0.561,15.28,0.0,0.0,0.0,4.4,2.059,64.19,6.0,61.0,1.0,4.4,1.619,48.45,1.0,33.0,1.0,4.4,0.638,16.62,0.0,0.0,0.0,4.4,0.503,12.8,0.0,0.0,0.0,4.4,0.5660000000000001,22.86,0.0,0.0,0.0,4.3,0.091,3.07,0.0,0.0,0.0,4.3,0.064,2.31,0.0,0.0,0.0,4.3,0.103,3.85,0.0,0.0,0.0,4.3,0.7390000000000001,19.41,0.0,0.0,0.0,4.3,0.251,7.55,0.0,0.0,0.0,4.2,0.498,12.76,8.0,90.0,1.0,4.2,0.718,22.23,0.0,0.0,0.0,4.2,0.727,18.0,0.0,0.0,0.0,4.2,1.821,47.03,5.0,90.0,1.0,4.2,1.724,41.27,0.0,0.0,0.0,4.2,1.241,28.36,1.0,76.0,1.0,4.2,0.47,14.65,0.0,0.0,0.0,4.2,0.032,1.0,0.0,0.0,0.0
168,168.0,Enzo,CHE,3.0,5.0,2.509,85.93,2.0,90.0,1.0,5.0,3.015,87.62,2.0,90.0,1.0,5.0,3.003,81.82,2.0,90.0,1.0,5.0,2.9930000000000003,86.69,0.0,0.0,0.0,5.0,2.822,89.08,3.0,83.0,1.0,5.0,3.1010000000000004,85.34,1.0,78.0,1.0,4.9,3.253,86.93,2.0,80.0,1.0,4.9,2.434,88.11,1.0,37.0,1.0,4.9,2.478,70.47,1.0,18.0,1.0,4.8,1.659,48.05,1.0,19.0,1.0,4.8,1.564,43.9,4.0,22.0,1.0,4.8,1.272,32.01,12.0,90.0,1.0,4.8,1.704,45.16,9.0,90.0,1.0,4.8,2.592,65.39,5.0,90.0,1.0,4.9,2.43,73.18,9.0,90.0,1.0,5.0,3.212,84.88,5.0,90.0,1.0,5.0,3.1180000000000003,84.11,3.0,90.0,1.0,5.0,3.27,82.23,2.0,90.0,1.0,5.0,3.313,79.87,1.0,90.0,1.0,5.0,3.15,88.75,1.0,90.0,1.0,5.0,3.357,86.01,3.0,90.0,1.0
169,169.0,Gallagher,CHE,3.0,6.0,0.325,8.4,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
170,170.0,Gilchrist,CHE,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
171,171.0,Gusto,CHE,2.0,5.0,1.838,81.69,1.0,90.0,1.0,5.0,3.3310000000000004,90.59,0.0,90.0,1.0,5.0,3.627,88.37,2.0,73.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,2.57,58.05,1.0,90.0,1.0,4.9,4.04,84.53,2.0,90.0,1.0,4.9,1.848,78.58,1.0,90.0,1.0,4.9,2.198,55.02,2.0,77.0,1.0,4.9,2.162,61.25,0.0,45.0,1.0,4.9,1.537,45.13,2.0,81.0,1.0,4.9,3.333,77.98,0.0,0.0,0.0,4.9,3.4730000000000003,81.81,1.0,4.0,1.0,4.9,3.818,80.24,5.0,90.0,1.0,4.9,2.777,84.28,1.0,45.0,1.0,4.9,3.195,67.48,2.0,90.0,1.0,4.9,3.4410000000000003,83.22,6.0,90.0,1.0,4.9,3.431,74.02,1.0,90.0,1.0,4.9,2.537,52.0,0.0,13.0,1.0,4.9,2.479,66.07,2.0,90.0,1.0,4.9,2.514,57.67,0.0,0.0,0.0
172,172.0,James,CHE,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.987,28.21,0.0,52.0,1.0,4.9,1.858,38.17,2.0,90.0,1.0,4.9,3.0610000000000004,74.22,2.0,90.0,1.0,4.9,2.584,65.59,1.0,8.0,1.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.361,6.38,0.0,0.0,0.0,4.8,1.245,26.54,0.0,0.0,0.0,4.8,2.106,41.69,7.0,34.0,1.0
